# Notes : Entity List : FF_QC80percent_noBlank
#Interpretation : K_PEX
#Experiment : AH_ZicHilic_positive
#Flag Value: [Present]
#Entities where at least 80.0 percent of samples in any 1 out of 2 conditions have flags in [Present]
# Technology : MassHunterQual.UNIDENTIFIED_COMPOUNDS.AH_ZicHilic_positive_2017_Aug_02_10_28_46
# Owner : gxuser
# Created On : Fri May 18 15:53:06 CEST 2018
Compound	Number Passed	K_10(raw)	K_17(raw)	K_19(raw)	K_2(raw)	K_21(raw)	K_22(raw)	K_3(raw)	K_35(raw)	K_36(raw)	K_48(raw)	K_51(raw)	K_52(raw)	K_59(raw)	K_6(raw)	K_61(raw)	K_66(raw)	K_68(raw)	K_70(raw)	K_83(raw)	PEX_30(raw)	PEX_304(raw)	PEX_307(raw)	PEX_308(raw)	PEX_309(raw)	PEX_310(raw)	PEX_312(raw)	PEX_314(raw)	PEX_317(raw)	PEX_320(raw)	PEX_321(raw)	PEX_34(raw)	PEX_69(raw)	PEX_8(raw)	PEX_84(raw)	QC_1(raw)	QC_10(raw)	QC_2(raw)	QC_3(raw)	QC_4(raw)	QC_5(raw)	QC_6(raw)	QC_7(raw)	QC_8(raw)	QC_9(raw)
263.11215@8.3676605	1	238090.0	164762.0	266958.0	279308.0	374494.0	114884.0	136865.0	182462.0	231535.0	1.0	272759.0	138964.0	70872.0	375076.0	131124.0	258087.0	1.0	259490.0	1.0	1.0	100031.0	461972.0	95164.0	204625.0	543178.0	80424.0	110274.0	193740.0	1.0	1.0	1.0	470324.0	185704.0	136649.0	220066.0	234553.0	231880.0	233329.0	233832.0	221555.0	240025.0	221975.0	224191.0	226446.0
125.01465@8.357654	2	647105.0	310748.0	753505.0	610213.0	451922.0	319708.0	609500.0	351517.0	512212.0	552454.0	707212.0	754379.0	745572.0	818397.0	595136.0	682273.0	445998.0	615660.0	419317.0	330297.0	514805.0	262912.0	421096.0	684811.0	676918.0	536043.0	607560.0	1098465.0	624451.0	516945.0	287346.0	544160.0	544531.0	466430.0	739055.0	726628.0	751746.0	747102.0	698195.0	708313.0	752084.0	631080.0	703091.0	726775.0
386.13226@8.41334	2	241552.0	205632.0	184855.0	136405.0	184266.0	117991.0	1.0	1.0	136431.0	106652.0	132496.0	342513.0	115956.0	303596.0	215807.0	1.0	225613.0	272908.0	110718.0	1.0	101857.0	258417.0	113768.0	126683.0	167152.0	86308.0	1.0	225870.0	148532.0	80347.0	319134.0	152396.0	216837.0	80739.0	104143.0	95564.0	109136.0	99561.0	101250.0	99260.0	1.0	1.0	92333.0	96392.0
209.04732@8.44428	2	623489.0	553323.0	129932.0	517725.0	1.0	592177.0	477718.0	506474.0	492367.0	502785.0	427369.0	349189.0	538927.0	321349.0	479451.0	447198.0	378157.0	341756.0	465643.0	488462.0	603595.0	515107.0	437898.0	426905.0	525328.0	1.0	484416.0	458974.0	350987.0	446116.0	487060.0	381391.0	547511.0	471946.0	611768.0	334017.0	550676.0	502799.0	455845.0	407078.0	1.0	434976.0	352626.0	322214.0
131.06963@8.466745	2	1.5017552E8	1.66152464E8	1.46108896E8	1.57575504E8	1.83264912E8	1.80474832E8	1.6603624E8	1.706844E8	1.572932E8	1.74893248E8	1.45725936E8	1.78141744E8	1.46712432E8	1.4875096E8	1.61582176E8	1.67992336E8	1.59113088E8	1.2626164E8	1.93490912E8	1.67093776E8	1.7430208E8	1.54985232E8	1.53438512E8	1.44168768E8	1.94485376E8	2.63436416E8	2.44687808E8	2.1619032E8	2.26380912E8	1.63847136E8	1.54647024E8	1.52610096E8	1.5840912E8	2.40852352E8	1.78624864E8	1.62350768E8	1.75000288E8	1.74444272E8	1.74484192E8	1.61904272E8	1.68074416E8	1.70480672E8	1.68795904E8	1.6830352E8
89.04776@8.4683275	2	6085201.0	5627370.0	4808612.0	5338657.0	5483228.0	6237594.0	7534359.0	8264427.0	6364123.0	6216176.0	4650092.0	5337424.0	4571794.0	6579814.0	6502316.0	7618307.0	6681499.0	5047040.0	5700773.0	7305611.0	7806911.0	6075731.0	6591445.0	5522032.0	5924628.0	8687488.0	7478029.0	6569106.0	6940996.0	5822371.0	6467914.0	5212445.0	5030303.0	7634361.0	7471727.0	7935123.0	7835866.0	7691125.0	5775579.0	5500502.0	7775595.0	7388673.0	5547128.0	5742086.0
262.13962@8.474683	2	1194919.0	1913368.0	1263748.0	1441188.0	955234.0	2368288.0	1706929.0	2070077.0	1284651.0	2027148.0	1041369.0	1.0	1071462.0	1256079.0	1382168.0	1812585.0	1413841.0	573894.0	1173126.0	1705161.0	1997048.0	1324505.0	1326449.0	953321.0	1260185.0	2530973.0	2003071.0	1282640.0	1598907.0	1954698.0	1253504.0	1400064.0	1340804.0	2109153.0	1926913.0	1454207.0	1879904.0	1817830.0	1793204.0	1564958.0	1616583.0	1663356.0	1501920.0	1457800.0
292.1388@8.60695	2	191052.0	173324.0	164440.0	220546.0	182704.0	126160.0	162524.0	151231.0	169304.0	156510.0	224610.0	204364.0	192141.0	169643.0	161836.0	133242.0	162394.0	215404.0	153432.0	181531.0	108528.0	147273.0	154021.0	186684.0	144877.0	116432.0	126025.0	150633.0	163948.0	140570.0	143051.0	172887.0	171100.0	184806.0	148916.0	156486.0	149603.0	156847.0	160475.0	165543.0	163959.0	163995.0	167155.0	163674.0
330.08478@8.622702	2	773975.0	211797.0	391622.0	580896.0	304353.0	317267.0	433449.0	345440.0	243576.0	571990.0	422381.0	230017.0	447537.0	213744.0	571441.0	331582.0	308883.0	334048.0	355029.0	239322.0	185393.0	394203.0	232823.0	216561.0	190606.0	213544.0	421114.0	385439.0	129270.0	320361.0	273572.0	413075.0	316295.0	464766.0	358059.0	225005.0	325417.0	351987.0	306670.0	293571.0	126530.0	2348161.0	326728.0	311861.0
243.08585@8.708833	2	183918.0	369690.0	391117.0	1.0	253491.0	285206.0	602964.0	365640.0	501461.0	563679.0	420314.0	365232.0	551843.0	541754.0	443141.0	339447.0	435662.0	538628.0	701539.0	139764.0	620508.0	1.0	323490.0	1.0	145028.0	434320.0	514538.0	663408.0	369020.0	372838.0	422929.0	604838.0	366700.0	565374.0	557556.0	317383.0	470436.0	535594.0	518168.0	439273.0	465596.0	488151.0	436413.0	398273.0
371.14404@8.73768	1	124085.0	52071.0	157661.0	1.0	301999.0	53110.0	156580.0	105412.0	256379.0	56778.0	189984.0	145837.0	300209.0	336562.0	150704.0	113556.0	225950.0	333359.0	365984.0	1.0	255159.0	1.0	171395.0	1.0	249817.0	45886.0	63250.0	372664.0	151835.0	1.0	337028.0	170406.0	324010.0	127346.0	163443.0	131183.0	158090.0	162385.0	158439.0	134259.0	141171.0	113619.0	155281.0	129079.0
356.14423@8.726684	2	33917.0	48866.0	54399.0	1.0	71152.0	1.0	140482.0	66708.0	116351.0	67355.0	76992.0	66063.0	79003.0	141463.0	64563.0	82546.0	87896.0	168911.0	128398.0	1.0	100246.0	1.0	58970.0	1.0	71405.0	63673.0	97817.0	105395.0	86432.0	63538.0	78813.0	161659.0	57107.0	111815.0	96377.0	82878.0	118025.0	111503.0	99392.0	78292.0	83152.0	89228.0	87148.0	76479.0
113.059@8.738125	2	4669775.0	4085294.0	4214130.0	5419454.0	6232361.0	4066137.0	6362280.0	4347030.0	5740223.0	3815204.0	4688430.0	4143802.0	4308827.0	6795126.0	3703910.0	5402321.0	4990672.0	7801665.0	4669434.0	3426960.0	4135627.0	9110670.0	4654983.0	5636782.0	8292460.0	3817730.0	4749887.0	3912962.0	4765486.0	4268756.0	5292858.0	7804729.0	3727919.0	4410599.0	4516277.0	4617305.0	5326616.0	5174779.0	4794788.0	4600431.0	4661404.0	4909021.0	4635057.0	4695379.0
177.07951@8.780314	1	203704.0	294445.0	226097.0	113461.0	226285.0	194513.0	169345.0	220478.0	168581.0	1.0	263180.0	256819.0	555208.0	237361.0	170507.0	348188.0	271428.0	138791.0	295904.0	213604.0	1.0	1.0	1.0	687891.0	260543.0	180391.0	265761.0	194903.0	361630.0	1.0	439842.0	286123.0	200924.0	355006.0	174176.0	1.0	177470.0	188627.0	195409.0	195924.0	235376.0	198424.0	186050.0	186460.0
82.05304@8.789841	1	1.4689686E7	3465786.0	8916163.0	7869804.0	1.9387124E7	1.0	6033178.0	5268986.0	1.1167196E7	1.0	1.0099309E7	8563683.0	1.4100685E7	1.3338644E7	8167538.0	6318159.0	9953631.0	1.3603461E7	1.1647609E7	1.0	9146444.0	2.157286E7	1.1046929E7	1.3324066E7	2.0153202E7	1.0	1.0	1.1613468E7	7707247.0	1.0	1.6695719E7	7023522.0	1.7209028E7	4069338.0	6825905.0	6581186.0	6736587.0	6648092.0	6680277.0	6305588.0	6554881.0	4731958.0	6493114.0	6444990.0
154.0358@8.810179	2	897090.0	602044.0	966498.0	1448996.0	482446.0	879224.0	1394016.0	639498.0	539792.0	1813763.0	1107200.0	885510.0	1258570.0	913518.0	1520502.0	974233.0	954653.0	1022479.0	723624.0	587677.0	886248.0	312692.0	674655.0	605863.0	218351.0	948457.0	1132991.0	824239.0	277705.0	1204200.0	379811.0	1333279.0	736020.0	465289.0	1.0	1051395.0	1534369.0	1.0	1412195.0	1245049.0	1048725.0	704691.0	1329027.0	1002042.0
105.04251@8.836999	2	318970.0	233374.0	241486.0	554823.0	185983.0	292084.0	415378.0	1.0	222515.0	606829.0	349292.0	335331.0	561084.0	326917.0	475354.0	456449.0	383996.0	195740.0	253928.0	254429.0	300835.0	173247.0	221401.0	261071.0	136384.0	576318.0	528386.0	286389.0	373728.0	675751.0	107976.0	394283.0	1.0	391098.0	421506.0	343889.0	502883.0	377087.0	377025.0	455301.0	361370.0	1.0	376855.0	1.0
100.02728@8.870081	2	1746712.0	1978670.0	1854432.0	3191128.0	1574067.0	2090584.0	1839002.0	1486902.0	1825333.0	2004498.0	2328466.0	2161579.0	1309906.0	1507618.0	1242627.0	1764307.0	1960627.0	6194969.0	1140944.0	2747361.0	1351973.0	1777655.0	1998012.0	2119425.0	1117094.0	858193.0	947123.0	2101541.0	1405135.0	1812684.0	2164987.0	2433459.0	1443986.0	693843.0	1621431.0	1383853.0	1571096.0	1515567.0	1536791.0	1539161.0	1474911.0	869919.0	1512951.0	1463474.0
285.11508@8.889942	1	157251.0	8221678.0	605722.0	379914.0	1.0	1919521.0	338006.0	1.7005604E7	436137.0	395036.0	2128187.0	736119.0	99442.0	1.0	375384.0	1.0	481895.0	1.0	423355.0	4466950.0	502181.0	1.0	3151164.0	1032080.0	3207549.0	719991.0	1145961.0	1186279.0	349720.0	509344.0	423374.0	1.0	1.0	4757368.0	151251.0	166487.0	171314.0	165733.0	167036.0	172381.0	174291.0	142673.0	174424.0	175650.0
158.0698@8.896374	2	2553974.0	7571939.0	4411448.0	5900791.0	4771206.0	5179367.0	3470159.0	4295947.0	2916064.0	4774258.0	3059200.0	2967115.0	4257378.0	3954285.0	3056701.0	3976478.0	4241176.0	3170750.0	3189927.0	4067451.0	4970337.0	7306231.0	4096375.0	3593315.0	5318525.0	4179653.0	4742957.0	3893380.0	5426602.0	4303702.0	3778678.0	6486637.0	2662246.0	4593562.0	3942822.0	3152249.0	4377020.0	4076924.0	3688201.0	3730442.0	3493642.0	1009537.0	3697269.0	3344707.0
136.06361@8.927872	2	1454962.0	850999.0	1453628.0	798755.0	1293322.0	646773.0	947952.0	924307.0	700432.0	655461.0	925834.0	1134186.0	4614771.0	2198161.0	558154.0	670093.0	1425311.0	1676874.0	890754.0	829995.0	643812.0	1906235.0	1465751.0	702715.0	1716690.0	1022131.0	826017.0	907026.0	1114355.0	587109.0	979218.0	912774.0	1141669.0	383080.0	1122372.0	1085152.0	1053985.0	1039771.0	1157101.0	1054378.0	1072305.0	1042253.0	1070196.0	1093294.0
213.05199@8.9123125	2	99786.0	260275.0	346675.0	324415.0	289494.0	193890.0	192321.0	240284.0	142191.0	159236.0	174451.0	134232.0	196601.0	315899.0	131288.0	209404.0	222977.0	147782.0	113817.0	150345.0	162249.0	392185.0	230792.0	168161.0	1.0	130143.0	169833.0	187746.0	1.0	130251.0	1.0	333190.0	141579.0	144061.0	142602.0	184754.0	149094.0	167269.0	170924.0	162278.0	160619.0	1.0	173074.0	167106.0
197.07835@8.931438	2	1826752.0	3745285.0	4336235.0	4682310.0	4162807.0	2787707.0	2845859.0	2856744.0	1780848.0	2600451.0	2090584.0	1988025.0	2851862.0	3967220.0	2148132.0	3030770.0	2832681.0	2214091.0	1712739.0	1883359.0	1989851.0	6468646.0	3105617.0	2278179.0	2787022.0	1433966.0	2839364.0	2814553.0	1463932.0	1953548.0	2954901.0	4418392.0	2208301.0	2019782.0	2458413.0	2296676.0	2678617.0	2696036.0	2589369.0	2426053.0	2658233.0	1045868.0	2478133.0	2476683.0
174.06464@9.200048	2	523510.0	380632.0	686343.0	615976.0	776873.0	401514.0	510778.0	702315.0	974894.0	254585.0	548811.0	382296.0	331100.0	889143.0	309649.0	640896.0	454319.0	655760.0	335384.0	174914.0	413257.0	1908797.0	323677.0	490703.0	1012154.0	1.0	363658.0	422571.0	258187.0	380199.0	462794.0	1252604.0	525059.0	486694.0	602633.0	643310.0	661431.0	662202.0	661633.0	669994.0	630689.0	636119.0	650800.0	588573.0
229.08923@9.205641	2	6180448.0	7169481.0	545837.0	5870829.0	1652904.0	2637243.0	6747095.0	6244769.0	657236.0	919888.0	3980179.0	461999.0	4427838.0	1.2698637E7	3.8867956E7	3490859.0	4738420.0	5566288.0	463327.0	5091206.0	832661.0	1050098.0	857231.0	702275.0	8577610.0	321884.0	1663117.0	534445.0	529866.0	3290822.0	1923356.0	2232399.0	3691241.0	239689.0	8248510.0	3957565.0	4457817.0	5097892.0	4329710.0	9120432.0	5325246.0	4160068.0	3890013.0	7972645.0
185.09937@9.207824	2	1805504.0	2218591.0	159627.0	1849656.0	542310.0	817376.0	2051180.0	1998163.0	214517.0	306903.0	1275669.0	1.0	1388929.0	3795106.0	3751494.0	1108701.0	562324.0	1775822.0	156648.0	1637173.0	284391.0	340260.0	284116.0	137603.0	2685101.0	101934.0	492411.0	173544.0	170402.0	1018177.0	620335.0	719360.0	1174781.0	60470.0	1114655.0	1247055.0	1426562.0	1665453.0	1346878.0	1246892.0	1588087.0	683737.0	1154447.0	1197668.0
129.04282@9.255246	2	765693.0	5180904.0	1600153.0	1968463.0	4171612.0	3331629.0	1077132.0	3391954.0	1900689.0	1653065.0	1181470.0	579527.0	1905558.0	3429230.0	377795.0	2512499.0	397397.0	1490645.0	1818459.0	3286895.0	3306087.0	3561244.0	906950.0	994562.0	2511251.0	1868039.0	679831.0	966886.0	1609616.0	1607261.0	3056127.0	2031396.0	2066266.0	822210.0	950680.0	1011917.0	1252002.0	1542868.0	1147854.0	821585.0	1561554.0	1.0	974962.0	763272.0
257.10324@9.551797	2	668352.0	1022928.0	391581.0	617728.0	437503.0	591490.0	380566.0	992833.0	1551091.0	471803.0	339547.0	365160.0	538657.0	489092.0	326206.0	520376.0	362902.0	678830.0	729084.0	956923.0	422030.0	536177.0	349335.0	843162.0	429336.0	345451.0	1291011.0	374083.0	1240249.0	604282.0	920973.0	425187.0	766296.0	611054.0	1274375.0	1324156.0	1311499.0	1409988.0	1313512.0	1333886.0	1455105.0	1171423.0	1322417.0	1278732.0
921.79254@10.34618	1	96876.0	83693.0	85911.0	82305.0	84716.0	82471.0	74102.0	79070.0	88006.0	74796.0	101325.0	70127.0	76862.0	81515.0	69731.0	1.0	1.0	91112.0	1.0	1.0	77353.0	87503.0	73013.0	1.0	1.0	1.0	76837.0	84597.0	71054.0	70549.0	83442.0	87765.0	1.0	77903.0	79277.0	78630.0	1.0	88577.0	82939.0	92494.0	91252.0	80523.0	82275.0	80127.0
853.8048@10.34662	1	104071.0	99806.0	94196.0	1.0	91706.0	93764.0	84057.0	88943.0	91605.0	78223.0	108020.0	1.0	86251.0	89203.0	1.0	1.0	71369.0	103096.0	75962.0	96542.0	85572.0	95575.0	86598.0	1.0	66439.0	81714.0	83043.0	85423.0	74271.0	1.0	94917.0	100353.0	91143.0	88427.0	85396.0	89293.0	100966.0	89114.0	90403.0	97547.0	99186.0	95974.0	93625.0	88950.0
241.91846@10.347659	2	659041.0	652826.0	607873.0	623264.0	600363.0	612449.0	488587.0	589362.0	666118.0	506626.0	627767.0	556329.0	559647.0	674702.0	549315.0	486379.0	1.0	603389.0	506151.0	618068.0	557961.0	642914.0	537996.0	597116.0	441895.0	510598.0	529507.0	567873.0	519777.0	477377.0	596061.0	600971.0	550818.0	541516.0	573961.0	1.0	621378.0	561028.0	623441.0	633109.0	606000.0	575415.0	566225.0	1.0
225.94505@10.404411	1	1.0	1.0179946E7	1.0184821E7	7935321.0	1.2724699E7	9671445.0	3551332.0	9479127.0	1.2411332E7	1.2915875E7	1.275526E7	1.0	1.0	1.2234449E7	7509406.0	1.0	1.2325535E7	9606230.0	1.0	1.199474E7	1.1105393E7	1.2955623E7	1.0009597E7	9469978.0	1.1417299E7	3884655.0	1.1651307E7	9553368.0	1.0	1.2278534E7	1.2485315E7	1.2603466E7	1.3079302E7	3152976.0	1.2459334E7	7485267.0	3831230.0	7913074.0	1.0	1.2804679E7	1.2510318E7	3736939.0	8761035.0	6870599.0
565.8808@10.404131	2	1272737.0	1840230.0	1126153.0	1943940.0	1742947.0	1751490.0	1699691.0	1.0	1709396.0	1806282.0	1671915.0	1.0	1888047.0	1692349.0	1.0	1738060.0	1739065.0	1713530.0	1739199.0	1614728.0	1763575.0	1801539.0	1671697.0	1629403.0	1747026.0	1.0	1625688.0	1697196.0	1636432.0	1548057.0	1689312.0	1701692.0	1.0	1.0	1739881.0	1659080.0	1763052.0	1696607.0	1656297.0	1747754.0	1709781.0	1736593.0	1646897.0	1667287.0
497.8935@10.402448	2	1967495.0	1981832.0	1359837.0	2101227.0	1835962.0	1898699.0	1842084.0	1953424.0	835035.0	1.0	1.0	1.0	2032451.0	1840555.0	1153957.0	959735.0	1824476.0	1814460.0	1836499.0	742650.0	1926168.0	1962941.0	1919340.0	1842865.0	1828295.0	688520.0	1774749.0	1866609.0	1778668.0	1803853.0	1874585.0	1922680.0	1905751.0	1.0	1884850.0	1836536.0	1.0	1809854.0	1867533.0	1901872.0	1859959.0	1955087.0	1356687.0	1717166.0
633.8685@10.401885	1	1541235.0	1641814.0	1687343.0	1689714.0	1.0	1548231.0	1.0	1614688.0	1317638.0	1.0	1577646.0	1.0	1666565.0	1553401.0	404796.0	1592342.0	1533426.0	1471724.0	1.0	1537184.0	1579638.0	1556355.0	1.0	1503853.0	1602217.0	1202183.0	1203232.0	1485026.0	1466221.0	1497321.0	1544218.0	1614987.0	1653553.0	1.0	1521046.0	1313934.0	1343330.0	1269108.0	1546117.0	1616938.0	1628327.0	1524748.0	1569403.0	1248924.0
701.8561@10.399341	1	1363935.0	1715477.0	1800167.0	1.0	1675932.0	1658817.0	1448695.0	1724540.0	746693.0	1.0	1.0	1.0	1805514.0	1.0	1383085.0	1733933.0	1664430.0	1586135.0	1643821.0	1644422.0	1707391.0	1678757.0	1724402.0	1355240.0	1478379.0	1.0	1561386.0	1605764.0	1577766.0	1644854.0	1666543.0	1715067.0	1453109.0	1.0	656346.0	1.0	950706.0	663499.0	1632820.0	1707120.0	1750137.0	1643861.0	1.0	1614918.0
769.8435@10.399668	1	1244508.0	1593015.0	1.0	1.0	1.0	1.0	1212462.0	1248958.0	1205908.0	1.0	1.0	1.0	1635872.0	1067533.0	1.0	1.0	1545241.0	1.0	1.0	597724.0	1547828.0	1556803.0	1267809.0	1.0	1339587.0	597018.0	1438735.0	1.0	1.0	1513330.0	1251864.0	1591750.0	1319968.0	1080249.0	1.0	401401.0	1346370.0	1255834.0	1317605.0	1.0	1586408.0	1154042.0	1545393.0	344496.0
429.90625@10.4217825	2	3172722.0	1675792.0	3462515.0	2704985.0	3326128.0	3182177.0	3221109.0	2330215.0	2334003.0	3369865.0	3388390.0	1.0	3480174.0	3104378.0	2032032.0	1.0	3165222.0	3174986.0	3160894.0	3074035.0	3286165.0	3328127.0	3318257.0	3153125.0	3434053.0	1943899.0	3033639.0	3102177.0	3027458.0	3198313.0	3275834.0	3262622.0	3322869.0	2308353.0	3237798.0	2346211.0	1150555.0	2810035.0	3222631.0	1.0	3270063.0	3111348.0	2314375.0	2461528.0
183.06664@10.795502	2	1455019.0	2283661.0	2014048.0	2315975.0	1083244.0	1466311.0	1270941.0	1928969.0	1342051.0	2851713.0	1834964.0	1065764.0	1160254.0	2374624.0	1053952.0	1307526.0	1521036.0	1133498.0	1652969.0	1467619.0	1340956.0	1420437.0	1559194.0	1341625.0	1165654.0	1176143.0	1550053.0	1947894.0	1960393.0	984277.0	1373753.0	2049045.0	1876035.0	1272229.0	1264526.0	1884788.0	1367209.0	1818684.0	1300384.0	1450672.0	1443450.0	1458749.0	1878824.0	1355238.0
197.11711@11.652648	1	1.0	2.2622912E7	100763.0	1.0	1.0	6042674.0	1.0	1.2777819E7	176659.0	137771.0	639083.0	642465.0	1.0	1.0	252511.0	1.0	154607.0	1.0	1255802.0	2.212889E7	2215953.0	1.0	1.026512E7	5341694.0	3254998.0	2313771.0	2453335.0	983111.0	4473275.0	1283798.0	620894.0	50090.0	1.0	2625216.0	1.0	216712.0	76137.0	91707.0	96164.0	139551.0	118621.0	147615.0	173000.0	183930.0
202.14388@11.620911	1	7864705.0	7749043.0	1.2996429E7	1.0338551E7	1.0	1.0	8739251.0	1.0	8423288.0	6927254.0	1.0931521E7	7620411.0	1.0	1.0619517E7	5799902.0	9163754.0	1.0	8583439.0	1.0	9021424.0	7067250.0	1.3062822E7	1.0150706E7	7242996.0	9277469.0	5606290.0	7000641.0	7040566.0	6261072.0	5747114.0	8038760.0	9713592.0	8239950.0	8683542.0	9914161.0	9220948.0	7066484.0	7038598.0	9407961.0	7090469.0	9818038.0	7502316.0	9669097.0	7063304.0
306.19467@11.981061	2	1486991.0	1734651.0	1365421.0	694467.0	1843945.0	1575628.0	1590231.0	1286758.0	1845665.0	1608163.0	1529697.0	2071653.0	1929673.0	3678044.0	1308770.0	1587192.0	1523855.0	1322920.0	2465067.0	1299135.0	2390279.0	2616288.0	1717850.0	2071239.0	1596121.0	1298381.0	1911261.0	1297408.0	1896717.0	1320969.0	1690806.0	4207018.0	3997505.0	1919995.0	1250889.0	1268570.0	1249201.0	1213948.0	1241881.0	1247114.0	1227552.0	1296084.0	1182749.0	1272861.0
219.12682@11.981297	2	1.2041127E7	1.2554434E7	9792579.0	1.0894329E7	1.3167087E7	1.164952E7	1.1659394E7	9164793.0	1.5187093E7	1.1686588E7	1.1245318E7	1.6668717E7	1.3852922E7	2.880785E7	8872296.0	1.2013529E7	1.0908803E7	9424587.0	1.8432796E7	9801889.0	1.7951538E7	1.9105454E7	1.3315246E7	1.6472417E7	1.1995862E7	9682818.0	1.4746776E7	9624458.0	1.4226838E7	9387595.0	1.2094988E7	3.2041676E7	3.057181E7	1.4707409E7	8896957.0	9289015.0	8725747.0	8849203.0	8767140.0	8970745.0	9146393.0	9284015.0	9219080.0	9192600.0
188.12788@12.01286	2	747467.0	792512.0	899573.0	912896.0	1030724.0	954618.0	672969.0	809060.0	666402.0	586053.0	849242.0	680117.0	751883.0	893067.0	568539.0	612870.0	697547.0	778733.0	538266.0	793393.0	630999.0	951207.0	481147.0	457969.0	772289.0	513566.0	426602.0	545047.0	498300.0	453481.0	660201.0	886487.0	737052.0	460284.0	709540.0	580274.0	646131.0	645117.0	625307.0	624473.0	613484.0	586500.0	589844.0	582671.0
553.1358@12.372091	2	58239.0	75421.0	138024.0	149344.0	111241.0	70296.0	126136.0	91691.0	59378.0	130580.0	162941.0	103294.0	108822.0	244892.0	82549.0	65024.0	147487.0	1.0	54923.0	109509.0	65481.0	64620.0	117406.0	93821.0	94137.0	104237.0	48605.0	1.0	86585.0	64427.0	114936.0	150132.0	197455.0	1.0	57462.0	70414.0	57408.0	75534.0	58510.0	66724.0	86399.0	1.0	68225.0	67935.0
376.0845@12.37252	2	133913.0	166009.0	218354.0	233884.0	195044.0	158702.0	216513.0	173245.0	133458.0	226707.0	263853.0	186319.0	198037.0	1.0	163805.0	134708.0	243308.0	144616.0	132844.0	200027.0	151012.0	151738.0	211097.0	183015.0	177435.0	192831.0	133542.0	170737.0	167274.0	150282.0	209485.0	248035.0	293072.0	138069.0	132047.0	146864.0	136318.0	159325.0	139911.0	147535.0	165349.0	95341.0	152885.0	148668.0
199.0339@12.37241	2	666219.0	766282.0	901483.0	876603.0	831375.0	736750.0	865323.0	813145.0	704795.0	859490.0	957027.0	843075.0	802684.0	1022364.0	740437.0	734902.0	913147.0	699522.0	713832.0	866537.0	726940.0	689439.0	891673.0	829300.0	799115.0	872015.0	690270.0	758008.0	798619.0	739709.0	866443.0	907359.0	985159.0	713148.0	671359.0	766934.0	698699.0	770894.0	710296.0	745621.0	811753.0	604759.0	753793.0	761971.0
82.05297@12.373716	2	1430966.0	1703211.0	1692210.0	1874542.0	1708034.0	1644831.0	1604498.0	1434974.0	1331801.0	1747997.0	1762447.0	1426978.0	1773511.0	2104644.0	1367522.0	1242089.0	1583331.0	1424161.0	1399352.0	1521542.0	1624924.0	1690194.0	1481352.0	1351092.0	1671544.0	1553498.0	1339077.0	1516813.0	1463942.0	1369695.0	1525565.0	1703052.0	1848833.0	1284810.0	1485644.0	1349797.0	1482561.0	1478776.0	1360924.0	1376085.0	1428623.0	1338134.0	1360893.0	1341017.0
94.05288@12.373751	2	759352.0	892057.0	856736.0	976021.0	890740.0	871508.0	797087.0	798397.0	673763.0	862551.0	950580.0	748345.0	908515.0	1013665.0	698391.0	641708.0	818780.0	704347.0	756117.0	808696.0	806457.0	847699.0	765892.0	717974.0	793393.0	754667.0	658983.0	803940.0	729710.0	662740.0	833255.0	836653.0	973506.0	692691.0	782290.0	654175.0	750862.0	723689.0	711407.0	686157.0	699563.0	714035.0	682630.0	686862.0
92.0374@12.373313	2	1.7338122E7	2.0376596E7	1.982772E7	2.2907E7	2.0459224E7	2.0001E7	1.927752E7	1.7654714E7	1.5429866E7	2.049345E7	2.1645206E7	1.7508248E7	2.0618194E7	2.3815112E7	1.6563926E7	1.5284036E7	1.9714914E7	1.617074E7	1.6935042E7	1.8129568E7	1.8952154E7	2.026752E7	1.7276988E7	1.6153275E7	1.9138566E7	1.7963792E7	1.5247224E7	1.8522826E7	1.6840636E7	1.5779179E7	1.9248112E7	2.0459344E7	2.2408952E7	1.5085675E7	1.7536404E7	1.5508696E7	1.7391672E7	1.6936346E7	1.6523421E7	1.6199196E7	1.6558467E7	1.4205267E7	1.5857026E7	1.5874809E7
188.12811@12.417186	2	6872858.0	2687566.0	2991191.0	5449196.0	3984864.0	2286206.0	5489878.0	3741066.0	6401219.0	9345271.0	2860477.0	4221691.0	3986502.0	6709653.0	5425265.0	3929313.0	5311310.0	1.0379103E7	4772193.0	5861197.0	4694770.0	7004531.0	1.00175E7	6785523.0	4039224.0	2949872.0	2469366.0	3446250.0	3955248.0	2354031.0	5683838.0	4826238.0	6098124.0	3615227.0	4153325.0	3910608.0	4050216.0	4027583.0	4009816.0	3982590.0	4087204.0	4072240.0	4050924.0	3998495.0
190.13239@12.542365	2	375287.0	147054.0	475809.0	321512.0	351921.0	192389.0	306678.0	201458.0	205696.0	310498.0	410396.0	283170.0	277601.0	267040.0	282427.0	207208.0	220656.0	433548.0	158751.0	1.0	216258.0	446912.0	205734.0	157064.0	1.0	187711.0	158241.0	235177.0	164776.0	317418.0	289374.0	247944.0	424824.0	339964.0	390923.0	352702.0	385082.0	353211.0	348465.0	351477.0	391363.0	348275.0	355398.0	357857.0
