# Notes : Entity List : FF_QC80percent_noBlank
#Interpretation : K_PEX 
#Experiment : AH_ZicHilic_negative
#Flag Value: [Present]
#Entities where at least 80.0 percent of samples in any 1 out of 3 conditions have flags in [Present]
# Technology : MassHunterQual.UNIDENTIFIED_COMPOUNDS.AH_ZicHilic_negative_2017_Aug_03_15_15_25
# Owner : gxuser
# Created On : Fri May 18 16:00:57 CEST 2018
Compound	Number Passed	K_2(raw)	K_3(raw)	K_6(raw)	K_10(raw)	K_17(raw)	K_19(raw)	K_21(raw)	K_22(raw)	K_35(raw)	K_36(raw)	K_48(raw)	K_51(raw)	K_52(raw)	K_59(raw)	K_61(raw)	K_66(raw)	K_68(raw)	K_70(raw)	K_83(raw)	PEX_8(raw)	PEX_30(raw)	PEX_34(raw)	PEX_69(raw)	PEX_84(raw)	PEX_304(raw)	PEX_307(raw)	PEX_308(raw)	PEX_309(raw)	PEX_310(raw)	PEX_312(raw)	PEX_314(raw)	PEX_317(raw)	PEX_320(raw)	PEX_321(raw)	QC_1(raw)	QC_2(raw)	QC_3(raw)	QC_4(raw)	QC_5(raw)	QC_6(raw)	QC_7(raw)	QC_8(raw)	QC_9(raw)	QC_10(raw)
320.0539@6.302453	3	3884199.0	3405854.0	2330512.0	2381677.0	7487018.0	1088575.0	4888542.0	7393695.0	6814507.0	6598281.0	6688384.0	4725003.0	6111551.0	4274346.0	4140674.0	3356910.0	4592752.0	3452870.0	6162815.0	2807121.0	4265242.0	6677236.0	3494219.0	1516922.0	7493388.0	6743140.0	6009522.0	6647136.0	268129.0	8105885.0	6301565.0	8951351.0	2107967.0	6102557.0	3206768.0	3627735.0	4423595.0	3976318.0	3382571.0	6126681.0	3528174.0	4075502.0	3794128.0	3730357.0
72.01945@6.2770658	3	1332796.0	1442398.0	1214510.0	796372.0	1014413.0	1.0	476365.0	998974.0	983613.0	994134.0	1312040.0	922472.0	980669.0	1372466.0	954779.0	902594.0	1187320.0	1100293.0	778893.0	821492.0	478187.0	867712.0	1400465.0	232723.0	972272.0	737910.0	1189222.0	1039917.0	541537.0	938359.0	1173318.0	791259.0	1.0	1142164.0	962113.0	943689.0	982930.0	1007197.0	1018318.0	1096691.0	1040527.0	1012818.0	1044569.0	962722.0
60.01935@6.2846255	3	1466876.0	1639469.0	1144758.0	866443.0	2096180.0	337058.0	786496.0	1775312.0	1516932.0	1628413.0	1470744.0	1120819.0	1273475.0	1384295.0	949985.0	910057.0	1353228.0	1173949.0	1238670.0	1054261.0	1292837.0	1641814.0	1506037.0	810386.0	1716503.0	1432457.0	1277903.0	1092482.0	474984.0	1350486.0	1214598.0	1017631.0	917410.0	1233256.0	1115003.0	1000598.0	1030076.0	997504.0	1114152.0	930952.0	965300.0	962704.0	1026136.0	1065985.0
312.0678@6.336858	3	485098.0	420541.0	357019.0	264975.0	975858.0	311525.0	370379.0	871585.0	721210.0	800864.0	620907.0	496936.0	561950.0	525797.0	411284.0	285128.0	559481.0	374375.0	700686.0	287344.0	442276.0	724384.0	467648.0	832203.0	922055.0	811500.0	616100.0	619384.0	1.0	719005.0	670910.0	474922.0	216385.0	561543.0	378145.0	379703.0	393822.0	390543.0	340293.0	338929.0	332240.0	311912.0	320715.0	334536.0
344.05872@6.331029	1	275703.0	1.0	1.0	1.0	133668.0	214502.0	72292.0	1.0	1.0	164677.0	1.0	1.0	1.0	285427.0	212175.0	1.0	202229.0	239002.0	1.0	1.0	52981.0	119527.0	1.0	1.0	1.0	103139.0	197817.0	219101.0	1.0	1.0	1.0	1.0	1.0	176507.0	193769.0	182332.0	223214.0	184953.0	189856.0	1.0	197726.0	180263.0	184174.0	166186.0
314.02924@6.339873	3	241793.0	141062.0	122473.0	1.0	1.0601282E7	699182.0	1980889.0	6323500.0	3518678.0	4076687.0	653919.0	644716.0	1695215.0	291277.0	274470.0	146585.0	677254.0	234855.0	1.0381029E7	113994.0	1.2303142E7	6631784.0	334528.0	6943837.0	1.0345389E7	5610460.0	2054115.0	1630128.0	2588969.0	4834464.0	1501224.0	1743147.0	9661381.0	1153161.0	171067.0	204056.0	276529.0	243056.0	187836.0	256355.0	251934.0	230946.0	231537.0	252059.0
384.0524@6.415328	2	658086.0	472470.0	319611.0	272134.0	1.0	1.0	103849.0	252731.0	1.0	291909.0	539940.0	888149.0	506710.0	802909.0	574960.0	353262.0	788860.0	429018.0	173304.0	319596.0	1.0	4.0069772E7	570843.0	1.0	177029.0	1.0	277013.0	293304.0	1.0	1.0	601102.0	214271.0	1.0	572447.0	1279077.0	5740943.0	1449314.0	1440258.0	1546485.0	1608934.0	1657047.0	1722236.0	1802320.0	1834398.0
548.0474@6.474425	1	212201.0	211071.0	199153.0	237507.0	1.0	164438.0	83949.0	1.0	1.0	1.0	1.0	196025.0	163997.0	214952.0	1.0	203762.0	199735.0	237756.0	251445.0	211934.0	96478.0	1.0	198630.0	149388.0	1.0	1.0	156674.0	1.0	211174.0	166403.0	157806.0	139302.0	184046.0	277996.0	181791.0	207953.0	200512.0	182978.0	193800.0	165748.0	184919.0	194497.0	185504.0	181962.0
368.0577@6.3628573	3	2485353.0	2246489.0	1520091.0	1245446.0	667345.0	1.0	247636.0	592131.0	763774.0	781387.0	2100003.0	1835362.0	1.0	2935981.0	1808965.0	1198873.0	2283154.0	1528227.0	322568.0	1369360.0	115900.0	430693.0	1984423.0	1.0	442153.0	424227.0	923504.0	963700.0	1.0	588843.0	1767526.0	684055.0	1.0	1648210.0	2811083.0	2806181.0	2745719.0	2729067.0	2734309.0	2607938.0	2564255.0	2463955.0	2589567.0	1.0
58.04052@6.3935685	2	1702563.0	1517801.0	1120558.0	1007944.0	812073.0	1.0	367491.0	748682.0	779995.0	835920.0	1632849.0	1615549.0	1239019.0	1912407.0	1477515.0	1071056.0	1887960.0	1054451.0	531767.0	1089432.0	272412.0	573691.0	1529295.0	1.0	1.0	474268.0	771072.0	915896.0	1.0	689246.0	1477624.0	688470.0	1.0	1550101.0	2222352.0	2183881.0	2237157.0	2137643.0	1875469.0	2225183.0	2198692.0	2177937.0	2353204.0	2255856.0
672.1123@6.4411106	3	42284.0	64274.0	77921.0	56726.0	34660.0	63589.0	78647.0	45673.0	58397.0	39604.0	25638.0	61916.0	49601.0	48470.0	35511.0	58884.0	51549.0	91499.0	25785.0	55788.0	43893.0	55007.0	55967.0	50198.0	28789.0	77504.0	49915.0	51301.0	90149.0	33287.0	34682.0	38899.0	39897.0	40839.0	43042.0	53206.0	50971.0	46026.0	53550.0	47906.0	45558.0	1.0	48631.0	46625.0
131.09354@6.444437	3	808083.0	476055.0	635635.0	794904.0	968490.0	759420.0	501249.0	413755.0	595897.0	375799.0	578302.0	554568.0	785722.0	678323.0	764379.0	457415.0	576892.0	492429.0	449454.0	920879.0	425726.0	633613.0	499393.0	488084.0	577077.0	687704.0	745105.0	617066.0	452996.0	613422.0	445040.0	471363.0	438529.0	490753.0	493651.0	520669.0	524619.0	490436.0	494555.0	485354.0	462062.0	473152.0	482331.0	446111.0
840.1418@6.4411774	1	22040.0	1.0	1.0	35840.0	1.0	1.0	57753.0	21710.0	1.0	22501.0	1.0	1.0	28368.0	28275.0	1.0	1.0	1.0	1.0	1.0	1.0	24762.0	1.0	35583.0	1.0	1.0	1.0	27163.0	24012.0	1.0	1.0	16256.0	24816.0	21662.0	22780.0	26794.0	31041.0	31551.0	31403.0	35684.0	32449.0	1.0	30795.0	28407.0	28478.0
504.0836@6.4389677	3	74762.0	94392.0	102098.0	88522.0	57482.0	83243.0	114415.0	67697.0	83673.0	70393.0	55182.0	92520.0	75258.0	77514.0	64452.0	89299.0	80255.0	121327.0	51711.0	90740.0	67525.0	80859.0	88033.0	71348.0	58002.0	101880.0	76923.0	79501.0	119642.0	60494.0	65900.0	66448.0	62144.0	72291.0	69196.0	82598.0	81790.0	77197.0	82862.0	91054.0	75374.0	76612.0	75714.0	73917.0
304.06406@6.479714	3	151655.0	114620.0	1.0	177548.0	372576.0	465176.0	416636.0	419515.0	340976.0	331629.0	173170.0	232310.0	1.0	147285.0	186190.0	165114.0	199808.0	231494.0	453768.0	166896.0	551041.0	450632.0	1.0	619252.0	478905.0	541129.0	293152.0	297982.0	662900.0	456440.0	255943.0	348238.0	718751.0	251662.0	156338.0	174649.0	178428.0	163631.0	145420.0	164830.0	168885.0	160702.0	166633.0	160758.0
204.08897@6.461282	3	549018.0	350789.0	259432.0	511255.0	308187.0	406418.0	236905.0	273681.0	295614.0	204299.0	513758.0	396538.0	264914.0	361878.0	426265.0	336107.0	483725.0	266756.0	251730.0	544181.0	314508.0	335987.0	262322.0	313097.0	355828.0	227834.0	428652.0	334395.0	239522.0	418279.0	318128.0	349502.0	299644.0	390525.0	273968.0	291731.0	283965.0	282558.0	274087.0	289028.0	256811.0	241052.0	272006.0	245277.0
397.9777@6.4288774	2	1.0	1.0	212379.0	1.0	338024.0	253517.0	146956.0	333123.0	309898.0	1.0	369511.0	1.0	1.0	1.0	331475.0	334644.0	280336.0	167469.0	288011.0	1.0	278002.0	328628.0	1.0	268377.0	311690.0	163054.0	317941.0	324040.0	122290.0	291311.0	336458.0	290641.0	244344.0	327990.0	337819.0	1.0	374210.0	355951.0	1.0	338782.0	346649.0	296796.0	278161.0	317159.0
738.0577@6.550597	3	75069.0	72896.0	69422.0	91470.0	1.0	51658.0	41170.0	44773.0	37224.0	40939.0	68405.0	62543.0	47056.0	73597.0	76444.0	78668.0	61393.0	81005.0	60235.0	75535.0	28999.0	1.0	60560.0	47073.0	1.0	51300.0	46325.0	1.0	73319.0	61543.0	68688.0	45727.0	58323.0	67289.0	68802.0	69970.0	69516.0	57347.0	71724.0	60391.0	62171.0	66529.0	61258.0	62248.0
382.03552@6.549871	1	308631.0	411790.0	615570.0	358312.0	1.0	405509.0	499265.0	1.0	371898.0	466885.0	1.0	530075.0	449221.0	437730.0	1.0	394898.0	1.0	485483.0	1.0	363378.0	384876.0	311609.0	489082.0	347365.0	258569.0	361727.0	285700.0	291590.0	424177.0	1.0	1.0	1.0	1.0	1.0	351898.0	378029.0	382169.0	368697.0	399253.0	377577.0	1.0	423531.0	411937.0	421851.0
404.01685@6.5871887	1	83876.0	1.0	105231.0	95049.0	30191.0	73071.0	66672.0	1.0	1.0	64918.0	151771.0	118312.0	79939.0	243727.0	140250.0	1.0	76363.0	86342.0	59046.0	1.0	49909.0	1.0	88921.0	64120.0	1.0	56596.0	110843.0	67890.0	1.0	75060.0	60993.0	75791.0	66628.0	158804.0	57910.0	64776.0	68340.0	203638.0	64972.0	192565.0	62403.0	62372.0	60711.0	64230.0
696.51404@6.609152	3	130980.0	149003.0	76259.0	144165.0	108028.0	105700.0	58897.0	146431.0	64703.0	126968.0	115521.0	99626.0	271175.0	88333.0	121020.0	129957.0	110944.0	85735.0	121668.0	127105.0	85886.0	90516.0	108630.0	191580.0	140256.0	93754.0	116326.0	135884.0	75713.0	180506.0	231753.0	125439.0	317779.0	132796.0	46145.0	60407.0	55817.0	51107.0	53001.0	59606.0	52565.0	48826.0	49025.0	50420.0
308.95456@6.5987906	1	1.0	96098.0	1.0	170626.0	107778.0	206247.0	81053.0	100289.0	1.0	1.0	1.0	136866.0	136737.0	1.0	132350.0	167602.0	1.0	155092.0	147330.0	1.0	1.0	154577.0	1.0	227617.0	1.0	145324.0	102316.0	147856.0	271264.0	143081.0	112197.0	1.0	188680.0	130498.0	94561.0	117400.0	116408.0	1.0	115304.0	126727.0	109684.0	147328.0	133144.0	141369.0
288.0574@6.651875	2	115127.0	161748.0	166396.0	280140.0	182913.0	301962.0	283094.0	219720.0	172247.0	185192.0	109188.0	175967.0	166696.0	125100.0	155724.0	142218.0	152793.0	289387.0	160757.0	161780.0	209128.0	1.0	1.0	1.0	165763.0	152889.0	107501.0	1428836.0	185084.0	1.0	107577.0	165931.0	118028.0	1.0	134223.0	151510.0	150418.0	142655.0	136343.0	146321.0	142796.0	132075.0	134987.0	132195.0
131.09328@6.71482	3	1.0	439501.0	551345.0	757662.0	683063.0	666109.0	545958.0	401410.0	535112.0	305119.0	500420.0	422588.0	1.0	646001.0	709418.0	1.0	528522.0	520674.0	398112.0	800360.0	370416.0	526216.0	475725.0	404872.0	601315.0	733385.0	683484.0	569588.0	452054.0	546425.0	414541.0	401715.0	461398.0	386145.0	517967.0	511224.0	517476.0	502102.0	493495.0	511995.0	467692.0	439652.0	461993.0	417398.0
674.2373@6.7655005	3	107444.0	77011.0	88124.0	88164.0	97555.0	140380.0	100061.0	85560.0	77651.0	97578.0	67808.0	122056.0	78565.0	119159.0	61370.0	61636.0	112188.0	87276.0	65832.0	86316.0	95665.0	93205.0	88710.0	92284.0	82764.0	118291.0	66013.0	61861.0	75451.0	61522.0	68636.0	60563.0	73631.0	91423.0	73874.0	100744.0	91891.0	85633.0	94614.0	84902.0	86219.0	82366.0	82777.0	82616.0
354.04126@6.7942433	1	136989.0	166677.0	218543.0	1.0	1.0	1.0	149230.0	1.0	1.0	1.0	101446.0	210358.0	163709.0	132773.0	88136.0	134302.0	171151.0	370278.0	1.0	114461.0	1.0	1.0	204764.0	1.0	1.0	194121.0	124392.0	95523.0	205167.0	1.0	140432.0	137447.0	1.0	144079.0	117713.0	135204.0	128975.0	121563.0	144850.0	117670.0	144843.0	129887.0	146342.0	178385.0
380.0748@6.8457403	1	1.0	150483.0	121887.0	127512.0	1.0	1.0	342835.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	176232.0	147337.0	1.0	404610.0	1.0	1.0	290556.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	246053.0	129380.0	1.0	1.0	191222.0	323553.0	228987.0	254371.0	462495.0	243286.0	332768.0	320770.0	220904.0
332.05927@6.8203063	3	592980.0	905113.0	1064447.0	459414.0	364003.0	332783.0	952739.0	475294.0	704474.0	609068.0	1.0	1216168.0	964372.0	874529.0	699047.0	928331.0	1016117.0	1668121.0	531701.0	767241.0	359169.0	581915.0	977281.0	609934.0	602764.0	1315050.0	912321.0	885128.0	1625324.0	885432.0	901129.0	1059168.0	824423.0	996344.0	800965.0	896048.0	885538.0	881645.0	868468.0	857768.0	897587.0	845356.0	914661.0	933194.0
364.04376@6.8292	2	408561.0	319787.0	417258.0	1.0	1.0	1.0	264191.0	1.0	233949.0	445131.0	493147.0	531709.0	540198.0	449744.0	218284.0	191746.0	1.0	411532.0	304515.0	1.0	1.0	219528.0	545497.0	1.0	118442.0	290303.0	227777.0	293881.0	153295.0	115388.0	268121.0	431801.0	153715.0	347822.0	199601.0	1.0	311764.0	371117.0	389285.0	448543.0	290327.0	354488.0	387054.0	483342.0
378.03986@6.856815	3	298017.0	249217.0	383220.0	74477.0	1.0	1.0	287018.0	435448.0	1.0	672265.0	337967.0	386878.0	613759.0	247687.0	180501.0	176608.0	415405.0	300548.0	393133.0	105570.0	268450.0	1.0	400385.0	134637.0	391021.0	517788.0	403631.0	379257.0	174304.0	301894.0	417564.0	501218.0	171981.0	1.0	186425.0	210432.0	222022.0	199977.0	220657.0	209405.0	258725.0	280392.0	263563.0	264391.0
368.11142@6.9130626	2	223090.0	72186.0	45924.0	1.0	1.0	216757.0	52207.0	1.0	1.0	1.0	209235.0	78251.0	1.0	82219.0	293955.0	248888.0	1.0	183216.0	1.0	227225.0	1.0	226164.0	87753.0	84845.0	110190.0	32196.0	193970.0	1.0	112738.0	93085.0	56529.0	1.0	96092.0	83849.0	109273.0	148675.0	145761.0	131284.0	1.0	173724.0	116618.0	1.0	120087.0	108586.0
363.99347@6.8806944	3	314032.0	222044.0	155659.0	94024.0	246840.0	1.0	137993.0	276721.0	211583.0	285278.0	378295.0	227917.0	390705.0	217453.0	235324.0	183879.0	1.0	163454.0	1.0	1.0	1.0	192237.0	1.0	152492.0	322887.0	218220.0	207504.0	379559.0	214424.0	386656.0	296749.0	425146.0	299627.0	336100.0	238980.0	262976.0	201277.0	200538.0	223162.0	252793.0	126596.0	191707.0	169531.0	169243.0
104.00976@6.8946614	3	9807922.0	7872423.0	8160908.0	2753190.0	8010440.0	1469169.0	4748596.0	6952485.0	7960468.0	9526504.0	1.1411634E7	1.0750814E7	1.094128E7	1.0954584E7	7460104.0	5533381.0	1.1317752E7	9372781.0	7819752.0	4277656.0	4564431.0	6281981.0	1.1041067E7	3797574.0	9124757.0	9575254.0	1.0389717E7	8963704.0	4999085.0	1.0966381E7	1.2870562E7	1.1802656E7	6467658.0	1.1492874E7	6972896.0	7357970.0	7312016.0	7331463.0	7088196.0	7158388.0	7515956.0	7352616.0	7481066.0	8026196.0
212.94806@6.922761	1	1.0	457218.0	1.0	1.0	317588.0	1.0	309073.0	391677.0	352513.0	1.0	494124.0	440631.0	568836.0	1.0	1.0	419574.0	478194.0	439634.0	1.0	1.0	263695.0	1.0	1.0	320638.0	1.0	410592.0	488378.0	1.0	1.0	617523.0	105626.0	431081.0	467769.0	516803.0	319272.0	1.0	395441.0	390107.0	413872.0	435959.0	412296.0	435127.0	445184.0	453243.0
149.05022@6.9233527	3	426781.0	1.0	270595.0	569037.0	96930.0	400843.0	124704.0	77791.0	153801.0	1.0	273647.0	157632.0	1.0	286023.0	334770.0	281043.0	168223.0	212438.0	117164.0	357476.0	96067.0	107111.0	220311.0	177407.0	151975.0	176104.0	206872.0	1.0	226622.0	166262.0	169318.0	152544.0	177255.0	188259.0	363747.0	336587.0	1.0	303986.0	310072.0	300223.0	257741.0	251815.0	258314.0	234650.0
294.07452@6.983296	3	192687.0	142481.0	225320.0	1.0	378801.0	1.0	132796.0	1.0	318305.0	336343.0	247994.0	257155.0	306458.0	245769.0	1327172.0	88609.0	371859.0	200302.0	253982.0	88964.0	194409.0	247551.0	288869.0	1.0	258141.0	377240.0	1894405.0	282832.0	147376.0	232066.0	245173.0	929770.0	184079.0	283018.0	1557070.0	163918.0	2131239.0	154020.0	1709595.0	1.0	1809848.0	217687.0	206401.0	191905.0
330.07935@6.9905996	3	211678.0	151393.0	200826.0	1.0	265980.0	1.0	105858.0	195056.0	202477.0	268972.0	209255.0	251265.0	227319.0	281956.0	157414.0	81520.0	327307.0	180091.0	201483.0	82689.0	123729.0	158314.0	272372.0	118246.0	265254.0	363575.0	222273.0	184909.0	127616.0	249861.0	252252.0	163410.0	202445.0	284509.0	147767.0	160682.0	169577.0	196984.0	162877.0	142363.0	194797.0	158456.0	170009.0	183312.0
310.0699@7.000223	2	114030.0	88081.0	1.0	1.0	797900.0	86042.0	226753.0	395201.0	492966.0	379143.0	142244.0	176098.0	210683.0	136152.0	92238.0	1.0	240040.0	1.0	503983.0	1.0	617824.0	462520.0	1.0	407005.0	546500.0	557963.0	264268.0	264075.0	222965.0	297001.0	182160.0	136250.0	509028.0	227040.0	119912.0	134813.0	164430.0	139836.0	134092.0	175417.0	153594.0	155735.0	149585.0	133779.0
366.05954@7.08161	1	145045.0	121998.0	312098.0	1.0	427813.0	141693.0	169426.0	1.0	337770.0	251051.0	297744.0	315237.0	276139.0	1.0	1.0	88316.0	439144.0	279062.0	1.0	147296.0	212144.0	1.0	324300.0	1.0	273302.0	429470.0	1.0	1.0	200907.0	178843.0	276843.0	88161.0	181281.0	338614.0	272754.0	403614.0	483973.0	1.0	275711.0	505127.0	399131.0	404746.0	417919.0	372136.0
458.07022@7.041155	1	31315.0	17329.0	1.0	27305.0	80198.0	51799.0	28289.0	37212.0	1.0	28803.0	1.0	39952.0	1.0	32957.0	1.0	1.0	1.0	1.0	34753.0	30417.0	1.0	47549.0	1.0	40077.0	43054.0	44441.0	30478.0	33496.0	34744.0	29222.0	1.0	1.0	30930.0	24800.0	1.0	1.0	41258.0	27346.0	21299.0	67216.0	24874.0	29963.0	26806.0	21380.0
270.02066@7.031907	3	453374.0	392634.0	376250.0	504323.0	527057.0	383768.0	371910.0	455502.0	507486.0	445422.0	402412.0	374725.0	351266.0	533768.0	474831.0	388857.0	488987.0	384385.0	479094.0	532531.0	471369.0	449148.0	364391.0	625785.0	605998.0	649437.0	389079.0	500881.0	526304.0	445714.0	392820.0	272318.0	636060.0	495472.0	453127.0	533630.0	537921.0	486263.0	437062.0	687958.0	434866.0	508115.0	433292.0	421504.0
354.0964@7.052967	3	2268834.0	1762608.0	1817896.0	2338573.0	3776560.0	1718625.0	1514189.0	1451982.0	2450827.0	2012948.0	1838779.0	1860814.0	1136323.0	2678686.0	2671711.0	1688629.0	1547023.0	2815063.0	2019179.0	2285328.0	1751345.0	2149443.0	2038306.0	2057161.0	2703799.0	2507091.0	2339353.0	2714111.0	1690136.0	2156506.0	1851171.0	1012343.0	2430383.0	2398194.0	1930723.0	2328523.0	2517792.0	2120238.0	1983308.0	2769579.0	2054440.0	2237199.0	2004193.0	1893486.0
324.08524@6.9430656	3	217264.0	186538.0	174890.0	164545.0	792798.0	264584.0	106979.0	197157.0	151922.0	127567.0	123527.0	366703.0	78024.0	224809.0	269184.0	62266.0	246157.0	357996.0	601059.0	168256.0	455525.0	574101.0	60600.0	503539.0	707091.0	1.0	148814.0	218091.0	120344.0	151550.0	133765.0	378209.0	172096.0	110559.0	200243.0	77888.0	314036.0	91809.0	276540.0	132836.0	87038.0	87025.0	79128.0	73734.0
247.05136@7.0954475	1	355229.0	541632.0	115959.0	734581.0	1.0	1.0	475396.0	259622.0	118828.0	1.0	468134.0	982883.0	1.0	1.0	1.0	168682.0	452275.0	490780.0	1.0	341396.0	1.0	1.0	449244.0	139373.0	83765.0	377547.0	1.0	1.0	1.0	1.0	1.0	57216.0	370775.0	1.0	1.0	131752.0	88812.0	96336.0	96907.0	123054.0	109282.0	113647.0	114601.0	92850.0
356.11148@7.1291747	3	565574.0	402351.0	597410.0	375400.0	787963.0	178530.0	403441.0	230827.0	667668.0	367262.0	194891.0	314537.0	134398.0	642296.0	422365.0	202601.0	189383.0	351782.0	320471.0	347649.0	264080.0	338738.0	237930.0	290208.0	306472.0	772691.0	309674.0	533114.0	176449.0	276748.0	262537.0	1.0	289544.0	331738.0	214529.0	229354.0	300438.0	240191.0	243341.0	290752.0	228138.0	254334.0	247748.0	236607.0
182.078@7.1772203	3	858732.0	1883291.0	1365798.0	677191.0	784866.0	290299.0	631453.0	359146.0	1.0	507329.0	331386.0	675597.0	228149.0	670270.0	653186.0	402984.0	261342.0	597419.0	492426.0	532354.0	371000.0	466112.0	457490.0	416664.0	440736.0	565111.0	487513.0	670985.0	254933.0	604199.0	452723.0	3.3221802E7	343266.0	439489.0	423237.0	448300.0	436345.0	414789.0	432724.0	417000.0	398556.0	383515.0	421001.0	403761.0
382.09082@7.1951184	3	321737.0	277548.0	370309.0	210598.0	460115.0	193554.0	311589.0	248284.0	376538.0	392145.0	230252.0	645854.0	231475.0	397128.0	262480.0	1.0	281284.0	375329.0	298684.0	250240.0	246773.0	229404.0	335546.0	281002.0	291651.0	572725.0	253103.0	276667.0	218681.0	324436.0	1.0	148027.0	234332.0	320429.0	284246.0	347605.0	394652.0	274962.0	302948.0	494806.0	338237.0	410508.0	352578.0	362071.0
372.1429@7.187837	2	1.0	228120.0	1.0	129410.0	300376.0	49032.0	252126.0	53635.0	1.0	95014.0	41874.0	184096.0	1.0	1.0	121011.0	73430.0	1.0	85195.0	75956.0	101076.0	75056.0	77792.0	66861.0	78196.0	1.0	369106.0	72274.0	1.0	1.0	117358.0	65859.0	3033210.0	54968.0	55874.0	50990.0	63951.0	65974.0	54941.0	56082.0	70942.0	50450.0	57947.0	51697.0	48383.0
264.00235@7.2087493	3	146228.0	367904.0	255223.0	1010886.0	217868.0	916119.0	253407.0	551693.0	1.0	782457.0	632413.0	1.0	504182.0	199266.0	698914.0	1110037.0	483276.0	862752.0	855930.0	812903.0	838812.0	773052.0	1298401.0	967562.0	769236.0	265022.0	852168.0	1.0	653581.0	1.0	689694.0	1.0	775513.0	653402.0	977338.0	1094751.0	948176.0	955564.0	999350.0	862771.0	888480.0	839468.0	887994.0	900119.0
370.12738@7.2235284	3	936832.0	606726.0	758638.0	451686.0	734724.0	179814.0	670584.0	200204.0	756619.0	270012.0	248383.0	283692.0	151854.0	821131.0	398923.0	291395.0	153592.0	1.0	285754.0	1.0	236542.0	279619.0	236563.0	290956.0	275031.0	853520.0	286853.0	712217.0	198294.0	263748.0	264781.0	1.0	181644.0	1.0	237398.0	245705.0	1.0	161578.0	228863.0	327101.0	1.0	238989.0	236721.0	198907.0
309.10507@7.243302	3	540134.0	513622.0	860251.0	888093.0	614888.0	1449624.0	818003.0	773358.0	692223.0	725131.0	573881.0	881439.0	701018.0	540832.0	434808.0	752132.0	924934.0	864909.0	625158.0	712246.0	994841.0	684794.0	1163354.0	667003.0	648323.0	754921.0	526442.0	483009.0	1311732.0	392195.0	546447.0	1.0	693552.0	620519.0	597632.0	725609.0	660591.0	545469.0	614298.0	678647.0	657775.0	671417.0	642700.0	644793.0
389.03006@7.2432594	2	1.0	1.0	1.0	448592.0	48016.0	1074132.0	92167.0	399007.0	1.0	312485.0	336186.0	557369.0	436617.0	1.0	152711.0	437268.0	619383.0	462641.0	367229.0	414533.0	664062.0	390492.0	741494.0	373811.0	384353.0	1.0	265303.0	1.0	787543.0	222424.0	222733.0	1.0	366754.0	323375.0	358734.0	442625.0	405119.0	336301.0	407529.0	395170.0	364606.0	400069.0	370301.0	365398.0
220.85133@7.254493	3	203701.0	5784314.0	4061596.0	421183.0	1.0	3333508.0	5387182.0	1327225.0	5103484.0	5459818.0	3700511.0	4918979.0	3964094.0	1.0	5183871.0	4594102.0	3646871.0	4180289.0	4547026.0	3826790.0	1.0	4773717.0	4063033.0	4034096.0	1349094.0	208678.0	3835518.0	1.0	5038934.0	5495756.0	5437218.0	1.0	4777665.0	4592319.0	1.0	676479.0	3030785.0	4319270.0	5168561.0	5107070.0	2547027.0	4366897.0	4003069.0	3678184.0
368.11148@7.2825966	3	3031446.0	140725.0	2113735.0	1075587.0	2777951.0	252655.0	2275279.0	1.0	2643591.0	713290.0	905714.0	397257.0	661150.0	3297676.0	1.0	712113.0	673685.0	712362.0	717210.0	1014454.0	525068.0	759874.0	499182.0	851170.0	870183.0	2370718.0	788569.0	2719148.0	693435.0	641541.0	781453.0	1.0	681866.0	703865.0	620082.0	664106.0	728300.0	654089.0	613850.0	1035935.0	575710.0	723948.0	631354.0	577033.0
361.13596@7.294948	3	1026456.0	182831.0	354338.0	125532.0	929219.0	43905.0	497157.0	61479.0	580933.0	85396.0	103400.0	1.0	1.0	683553.0	261464.0	1.0	57085.0	116152.0	91547.0	88041.0	47688.0	112595.0	55732.0	59905.0	113075.0	443104.0	182471.0	1.0	61838.0	77711.0	114697.0	1.0	46686.0	106585.0	72881.0	78363.0	84237.0	77441.0	77056.0	76951.0	69711.0	73386.0	73244.0	76686.0
243.0405@7.3171353	2	183301.0	102437.0	197563.0	1.0	7539053.0	1181958.0	2553408.0	2634540.0	3500329.0	1739060.0	211734.0	198309.0	718156.0	150600.0	1.0	1.0	94055.0	1.0	1913703.0	1.0	3653738.0	1775142.0	1.0	588596.0	970484.0	965766.0	403518.0	1107540.0	252579.0	359988.0	119515.0	1165788.0	116822.0	1.0	90997.0	166411.0	221252.0	180564.0	140667.0	138016.0	155766.0	1.0	153714.0	125548.0
392.03116@7.3327775	3	263814.0	454944.0	637369.0	678856.0	263292.0	954358.0	454375.0	856684.0	260961.0	524394.0	601675.0	1093720.0	950154.0	1.0	419510.0	646309.0	792074.0	1018683.0	695079.0	650583.0	791915.0	596879.0	989172.0	580872.0	812350.0	327268.0	551727.0	214492.0	933317.0	573530.0	435185.0	199713.0	538230.0	691636.0	666470.0	800333.0	742781.0	728427.0	676694.0	848734.0	770205.0	811699.0	773207.0	810101.0
